file,contract,status,error,current_slots,recommended_slots,saved_slots,current_wasted,recommended_wasted,saved_wasted,strategy,imports_removed,functions_removed,modifiers_removed,types_replaced,structs_total,structs_improved,struct_saved_slots
real/sanctuary/contracts/mainnet/02/02612d20CC087670a959Bb12cA3c5fd56C8A3DB3_solidity_contracts_ManagedGrant.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02612d20CC087670a959Bb12cA3c5fd56C8A3DB3_solidity_contracts_StakeDelegatable.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02612d20CC087670a959Bb12cA3c5fd56C8A3DB3_solidity_contracts_TokenGrant.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02612d20CC087670a959Bb12cA3c5fd56C8A3DB3_solidity_contracts_TokenGrantStake.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02612d20CC087670a959Bb12cA3c5fd56C8A3DB3_solidity_contracts_TokenSender.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02612d20CC087670a959Bb12cA3c5fd56C8A3DB3_solidity_contracts_TokenStaking.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02612d20CC087670a959Bb12cA3c5fd56C8A3DB3_solidity_contracts_TokenStakingEscrow.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02612d20CC087670a959Bb12cA3c5fd56C8A3DB3_solidity_contracts_utils_AddressArrayUtils.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02612d20CC087670a959Bb12cA3c5fd56C8A3DB3_solidity_contracts_utils_BytesLib.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02612d20CC087670a959Bb12cA3c5fd56C8A3DB3_solidity_contracts_utils_OperatorParams.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02612d20CC087670a959Bb12cA3c5fd56C8A3DB3_solidity_contracts_utils_PercentUtils.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026132e2104ED39d9767334648052A731D0d483E_OKLGPasswordManager.sol,,ERROR,"error: ParserError: Multiple SPDX license identifiers found in source file. Use ""AND"" or ""OR"" to combine multiple licenses. Please see https://spdx.org for more information.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02614aeb11cfbffdb68bbee50a498ae947181dae_Recall.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0261793374Aac3dCb011b6aa85a89Ea5994cE81b_XMON.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0261e04f1a76a71f21e15e0bf8839739165ac4b2_GoodTech.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0261f240f3dc9d045561a687885da07cd3d5ca25_EthStakingCrowdsale.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02621C828CDEaa7a834Fd9e6732d43E23286F3dE_TurtleneckTurtles.sol,,ERROR,"error: ParserError: Multiple SPDX license identifiers found in source file. Use ""AND"" or ""OR"" to combine multiple licenses. Please see https://spdx.org for more information.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026224a2940bfe258d0dbe947919b62fe321f042_LobstersNft.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02624Cd186CACCF51Ed379Ef3967981C7D98186c_MultiSigWalletWithDailyLimit.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026256987cb0d9215f96028c29a847b2c5926cbe_MEGAsale.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02625d198FD2da021892e6a4aB3889d4fE357c38_JizzShiba.sol,,ERROR,"error: TypeError: Member ""mul"" not found or not visible after argument-dependent lookup in uint256.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0262bd031b99c5fb99b47dc4bea691052f671447_SingleDebtFloorAdjuster.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02632021d23FCeb3e20531DF3FBFae61b2c9c992_CAMELS.sol,,ERROR,"error: ParserError: Multiple SPDX license identifiers found in source file. Use ""AND"" or ""OR"" to combine multiple licenses. Please see https://spdx.org for more information.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02636F6acaBf5667ac792DB9291a4970Cc54646e_SBC.sol,Context,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,39,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02636F6acaBf5667ac792DB9291a4970Cc54646e_SBC.sol,ERC20,OK,,5,5,0,0,0,0,DP-bitmask (optim absolut),0,39,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02636F6acaBf5667ac792DB9291a4970Cc54646e_SBC.sol,IERC20,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,39,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02636F6acaBf5667ac792DB9291a4970Cc54646e_SBC.sol,Ownable,OK,,1,1,0,12,12,0,DP-bitmask (optim absolut),0,39,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02636F6acaBf5667ac792DB9291a4970Cc54646e_SBC.sol,SBC,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,39,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02636F6acaBf5667ac792DB9291a4970Cc54646e_SBC.sol,SafeMath,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,39,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0263994554ec08cc60473dbf8cee60f9eedbf093_Kingmaker.sol,,ERROR,error: DeclarationError: Undeclared identifier.,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0263b231363f0b25fb97d168166d3dd08cc2af8d_SecretSantaMock.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0263Df631fd4f5825c29F49E33d2E9cE710ecC24_ConjureRouter.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0263e1dcfcaaad8fd4e840fe4b22854485a561f0_Address.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0263e1dcfcaaad8fd4e840fe4b22854485a561f0_BitlesToken.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0263e1dcfcaaad8fd4e840fe4b22854485a561f0_Context.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0263e1dcfcaaad8fd4e840fe4b22854485a561f0_ERC20.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0263e1dcfcaaad8fd4e840fe4b22854485a561f0_IERC20.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0263e1dcfcaaad8fd4e840fe4b22854485a561f0_SafeMath.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0263ff3629b41dc2329febc059bd54fa80cb1b18_NPics.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0264438173EbcD19651e6B2a5F63DCEc0f0AFC4D_TokenOnTokenSwap.sol,,ERROR,"error: ParserError: Multiple SPDX license identifiers found in source file. Use ""AND"" or ""OR"" to combine multiple licenses. Please see https://spdx.org for more information.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0264CF5Ab570b450B81bbbe65f2171796C730934_GEKKOToken.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0264f7600f697696a4750e3bcc608d118271fab7_NFTDegen.sol,,ERROR,"error: ParserError: Multiple SPDX license identifiers found in source file. Use ""AND"" or ""OR"" to combine multiple licenses. Please see https://spdx.org for more information.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02651E355D26f3506C1E644bA393FDD9Ac95EaCa_TransparentUpgradeableProxyImmutable.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02652e9BDb8D355a92eFdFfd00739401a046C949_GO2SPACE.sol,,ERROR,"error: ParserError: Multiple SPDX license identifiers found in source file. Use ""AND"" or ""OR"" to combine multiple licenses. Please see https://spdx.org for more information.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026544DACFAfC3422A0219cb6Be03ecB5D99a771_TransparentUpgradeableProxy.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026561AF9C11944221BB434601199E18Fc69293a_Seaport.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026590fEc842FF8Bc2557b90B59893Fe6f7FfCC9_Face.sol,Context,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,40,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026590fEc842FF8Bc2557b90B59893Fe6f7FfCC9_Face.sol,ERC20,OK,,5,5,0,0,0,0,DP-bitmask (optim absolut),0,40,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026590fEc842FF8Bc2557b90B59893Fe6f7FfCC9_Face.sol,Face,OK,,2,2,0,12,12,0,DP-bitmask (optim absolut),0,40,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026590fEc842FF8Bc2557b90B59893Fe6f7FfCC9_Face.sol,IERC20,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,40,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026590fEc842FF8Bc2557b90B59893Fe6f7FfCC9_Face.sol,IERC20Metadata,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,40,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026590fEc842FF8Bc2557b90B59893Fe6f7FfCC9_Face.sol,Ownable,OK,,1,1,0,12,12,0,DP-bitmask (optim absolut),0,40,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0265ED0ffcB845EEc463bC1aD6fB412Cce6b9aE9_JointProvider.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026612Ff6652e55273bCE997538e85cd40c944f0_Ticket.sol,,ERROR,"error: ParserError: Multiple SPDX license identifiers found in source file. Use ""AND"" or ""OR"" to combine multiple licenses. Please see https://spdx.org for more information.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0266245cb46dfa135295ace09daff5d51d2a1206_NFT.sol,,ERROR,error: ParserError: Expected '{' but got identifier,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0266832c36411F9E65022a64cf346605decf2c2B_RTFKTLinker.sol,,ERROR,"error: ParserError: Multiple SPDX license identifiers found in source file. Use ""AND"" or ""OR"" to combine multiple licenses. Please see https://spdx.org for more information.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02669752A2304D2Fc2bEb7cae5594fCD9Cb74277_StateTsuka.sol,Context,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,68,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02669752A2304D2Fc2bEb7cae5594fCD9Cb74277_StateTsuka.sol,IERC20,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,68,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02669752A2304D2Fc2bEb7cae5594fCD9Cb74277_StateTsuka.sol,IUniswapV2Factory,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,68,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02669752A2304D2Fc2bEb7cae5594fCD9Cb74277_StateTsuka.sol,IUniswapV2Router01,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,68,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02669752A2304D2Fc2bEb7cae5594fCD9Cb74277_StateTsuka.sol,IUniswapV2Router02,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,68,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02669752A2304D2Fc2bEb7cae5594fCD9Cb74277_StateTsuka.sol,Ownable,OK,,2,2,0,12,12,0,DP-bitmask (optim absolut),0,68,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02669752A2304D2Fc2bEb7cae5594fCD9Cb74277_StateTsuka.sol,SafeMath,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,68,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02669752A2304D2Fc2bEb7cae5594fCD9Cb74277_StateTsuka.sol,StateTsuka,OK,,30,30,0,43,43,0,DP-bitmask (optim absolut),0,68,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0266C3eF5F9f7C696B2074cbF93c933fc5496329_Timelock.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0266d6150d0149ca960da67f4c05c4d00ad0ba71_Orchestrator.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02677a13a168e20b8a29600110c01f3e9b0e53bc_ITCO.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0267ABe1D652b37cF7E5972f72c14d9a576e42Eb_SoulInu.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0267BFfd91EB1935dd75d6C359bC5F8B0f9C121C_Akairo.sol,,ERROR,"error: ParserError: Multiple SPDX license identifiers found in source file. Use ""AND"" or ""OR"" to combine multiple licenses. Please see https://spdx.org for more information.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0267ee183beebdb7f931afe41e4e25352195b871_BulleonCrowdsale.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,Address,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,Context,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,ERC165,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,ERC721,OK,,6,6,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,IERC165,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,IERC721,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,IERC721Enumerable,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,IERC721Metadata,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,IERC721Receiver,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,KaleidoArt1MetadataStorage,OK,,2,2,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,1,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,KaleidoArt1Token,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,Ownable,OK,,1,1,0,12,12,0,DP-bitmask (optim absolut),0,74,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,Royalties,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,1,0,0
real/sanctuary/contracts/mainnet/02/02681800f4121264045487813cb786b7dae7a822_KaleidoArt1Token.sol,Strings,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,74,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02682163497E23afb73a08fd4C2822Ef9A9b54B3_BeaconProxy.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02682c933428e7a9b7527dd9385f1e0c5d4a4f48_LockedIDLE.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0268bfaf40f23e5b8804cbd8a757507e0103a569_Nft8008.sol,,ERROR,"error: ParserError: Multiple SPDX license identifiers found in source file. Use ""AND"" or ""OR"" to combine multiple licenses. Please see https://spdx.org for more information.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0268ddaF1Adf1F991119D919701CF6e269B2E9C8_MrdrVrsContract.sol,,ERROR,"error: ParserError: Multiple SPDX license identifiers found in source file. Use ""AND"" or ""OR"" to combine multiple licenses. Please see https://spdx.org for more information.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/0268f0dd879cea41210b8191149d06bd318a56e7_SmartToken.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02691aca1ca8e6473d692d64dc81ed325cb41533_BAGS.sol,Address,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,45,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02691aca1ca8e6473d692d64dc81ed325cb41533_BAGS.sol,BAGS,OK,,11,10,1,55,23,32,DP-bitmask (optim absolut),0,45,0,0,1,0,0
real/sanctuary/contracts/mainnet/02/02691aca1ca8e6473d692d64dc81ed325cb41533_BAGS.sol,Context,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,45,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02691aca1ca8e6473d692d64dc81ed325cb41533_BAGS.sol,IERC20,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,45,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02691aca1ca8e6473d692d64dc81ed325cb41533_BAGS.sol,IUniswapV2Factory,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,45,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02691aca1ca8e6473d692d64dc81ed325cb41533_BAGS.sol,IUniswapV2Router,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,45,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02691aca1ca8e6473d692d64dc81ed325cb41533_BAGS.sol,Ownable,OK,,1,1,0,12,12,0,DP-bitmask (optim absolut),0,45,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/02691aca1ca8e6473d692d64dc81ed325cb41533_BAGS.sol,SafeMath,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,45,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026A02a350a5f64e0C8be4BF3824c7A384C4cc94_VindergoodRegistry.sol,,ERROR,error: ParserError: Source file requires different compiler version (current compiler is 0.8.34+commit.80d5c536.Windows.msvc) - note that nightly builds are considered to be strictly less than the released version,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026A494a2Db94c2e1809a4bE42b24EA421Ac96Aa_Optimars.sol,Context,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,43,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026A494a2Db94c2e1809a4bE42b24EA421Ac96Aa_Optimars.sol,IERC20,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,43,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026A494a2Db94c2e1809a4bE42b24EA421Ac96Aa_Optimars.sol,IUniswapV2Factory,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,43,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026A494a2Db94c2e1809a4bE42b24EA421Ac96Aa_Optimars.sol,IUniswapV2Router02,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,43,0,0,0,0,0
real/sanctuary/contracts/mainnet/02/026A494a2Db94c2e1809a4bE42b24EA421Ac96Aa_Optimars.sol,Optimars,OK,,20,20,0,32,32,0,DP-bitmask (optim absolut),0,43,0,0,0,0,0
